0.032629291	0.965908398	0.001462311
0.289169573	0.03407905	0.676751377
0.073651066	0.3597815	0.566567434
0.243909728	0.246612401	0.509477871
0.166879097	0.701155991	0.131964911
0.102076535	1.74618E-05	0.897906004
0.213783973	0.000217139	0.785998888
0.421260114	0.51556773	0.063172157
0.163677823	0.260811259	0.575510919
0.003697236	0.496117078	0.500185686
0.030184796	0.452528916	0.517286288
0.27383126	0.726084481	8.4259E-05
0.637907665	0.200165525	0.16192681
0.289710694	0.443988668	0.266300638
0.248898949	0.000222005	0.750879046
0.381868614	0.192873236	0.42525815
0.770450824	0.229205183	0.000343993
0.528664937	0.313913376	0.157421686
0.325029467	0.471177742	0.203792792
0.196508241	0.06318873	0.74030303
0.364941619	0.000577307	0.634481073
0.321284828	0.037863879	0.640851293
0.103501707	0.27719377	0.619304524
6.2492E-06	2.35052E-07	0.999993516
0.617364272	0.00019269	0.382443038
0.700860543	0.143013324	0.156126133
0.412804247	0.160618868	0.426576885
0.51397071	0.296013313	0.190015977
0.000933117	0.340194657	0.658872226
0.854089105	0.145660632	0.000250263
